tipo_suelo,pH,materia_organica,conductividad,nitrogeno,fosforo,potasio,humedad,densidad,altitud,fertilidad,cultivo
1,6.57,1.85,0.64,27.66,15.88,242.99,10.22,1.45,3258.64,1,Papa
2,6.14,3.28,1.8,24.81,27.69,132.74,35.93,1.2,622.12,1,Cebolla
3,6.06,1.88,0.11,38.39,26.95,150.52,8.04,1.59,2947.16,1,Cebolla
4,6.8,3.15,1.48,48.08,13.51,137.84,9.89,1.05,1628.58,1,Cafe
4,6.2,1.73,1.07,40.27,28.24,209.52,8.09,1.49,1561.38,1,Cafe
2,5.57,2.3,2.08,35.21,20.32,70.62,34.95,1.31,775.55,1,Cebolla
4,7.23,2.79,0.2,47.6,9.94,137.98,10.74,1.26,3074.68,1,Papa
1,6.31,4.26,0.86,25.7,9.5,135.12,41.36,1.36,3451.83,1,Papa
1,8.0,2.5,0.89,17.96,18.32,208.71,13.06,1.24,1341.28,1,Cafe
4,5.86,4.18,1.41,15.53,31.61,229.26,14.81,1.07,644.29,1,Cebolla
1,7.33,2.63,2.22,47.17,16.83,178.31,13.62,1.65,3913.26,1,Cebada
4,5.57,4.84,1.75,32.64,15.2,291.64,18.46,1.58,1969.41,1,Cafe
4,6.94,3.9,1.01,21.41,26.44,286.98,36.08,1.3,1625.73,1,Cafe
4,7.65,2.47,0.98,19.53,25.91,232.4,16.84,1.52,2288.6,1,Cebolla
2,7.52,2.02,2.34,19.94,17.42,176.4,23.01,1.43,3473.74,1,Papa
4,7.07,2.96,2.02,47.94,21.09,161.03,39.72,1.05,1551.25,1,Cafe
2,6.39,4.45,2.46,43.44,11.16,259.66,37.35,1.59,3168.47,1,Papa
3,7.19,1.92,1.46,40.97,27.22,160.09,23.07,1.65,1889.44,1,Cafe
2,5.77,2.21,1.77,19.88,22.93,166.83,24.89,1.24,2422.4,1,Cebolla
1,6.98,3.74,1.84,29.31,32.68,232.58,9.54,1.24,3978.92,1,Cebada
4,5.35,2.02,0.75,15.0,27.32,65.2,39.37,1.56,2739.35,1,Cebolla
3,7.01,2.87,0.89,26.02,28.95,173.47,28.9,1.47,1910.31,1,Cafe
1,6.51,4.02,0.31,19.64,11.29,60.59,26.68,1.49,339.41,1,Maiz
1,6.5,2.57,1.11,38.39,27.57,75.03,19.36,1.34,846.65,1,Cafe
4,8.04,1.64,2.39,22.09,16.11,283.5,38.46,1.05,3913.33,1,Cebada
2,7.21,3.73,0.19,32.71,19.15,136.81,39.34,1.16,3530.52,1,Papa
2,8.17,4.48,1.06,48.31,33.29,221.37,9.85,1.73,34.79,1,Maiz
1,6.49,2.26,1.04,49.76,19.52,301.42,11.09,1.66,3130.48,1,Papa
1,5.84,4.74,0.24,48.56,39.11,132.23,28.07,1.43,2922.58,1,Cebolla
3,6.93,1.76,1.87,27.43,24.98,68.68,28.22,1.41,1650.68,1,Cafe
1,6.52,2.07,1.9,28.97,11.0,73.16,8.94,1.63,1829.9,1,Cafe
2,7.6,2.22,1.79,48.15,21.54,281.92,31.35,1.22,3088.74,0,Papa
1,7.1,3.85,0.93,11.64,23.75,143.81,25.42,1.38,750.6,0,Cebolla
3,7.01,1.92,1.98,27.49,20.54,107.42,28.15,1.14,1044.99,0,Cafe
3,6.42,4.44,2.26,38.43,33.82,176.5,16.0,1.38,2933.36,0,Cebolla
4,6.95,4.23,1.77,41.22,15.68,238.39,7.01,1.21,1315.86,0,Cafe
1,7.81,2.83,2.23,35.51,10.7,131.83,11.26,1.09,899.43,0,Cafe
1,7.42,5.04,1.65,30.64,19.39,100.01,17.39,1.64,2635.14,0,Cebolla
4,6.14,3.54,1.0,28.08,27.55,129.21,10.15,1.46,2069.38,0,Cebolla
3,6.54,2.57,2.58,45.61,25.0,270.36,29.07,1.38,2724.79,0,Cebolla
3,6.11,3.42,0.61,16.23,25.42,118.57,32.84,1.39,4129.3,0,Ninguno
4,6.58,2.75,2.64,29.23,11.64,111.06,33.76,1.53,3397.6,0,Papa
4,5.45,2.35,1.04,26.09,25.73,247.46,22.83,1.55,2948.43,0,Cebolla
4,6.65,2.89,1.41,27.28,28.2,179.44,27.8,1.22,3562.37,0,Ninguno
3,7.63,3.13,0.87,47.47,20.93,213.38,13.99,1.31,1466.51,0,Cafe
1,6.63,3.66,2.14,17.63,16.17,259.19,33.16,1.43,1448.83,0,Cafe
3,5.35,4.18,1.03,18.23,31.91,226.0,10.96,1.23,668.36,0,Cebolla
1,7.36,4.69,1.9,15.65,16.77,269.34,33.72,1.05,601.6,0,Cebolla
3,6.26,2.76,0.76,22.79,15.76,185.5,35.42,1.07,968.45,0,Cafe
4,7.02,4.67,1.5,43.57,29.16,195.55,26.03,1.24,1565.71,0,Cafe
2,5.19,3.78,2.2,23.09,34.57,162.5,35.36,1.54,907.18,0,Cafe
4,5.81,3.77,1.99,13.47,30.07,165.88,15.58,1.26,1234.84,0,Cafe
3,6.27,2.94,1.33,18.96,32.48,99.07,21.44,1.01,3156.07,0,Papa
3,6.01,4.28,1.33,41.08,18.0,127.82,17.18,1.21,3327.66,0,Papa
3,6.91,5.0,1.27,42.34,15.46,247.49,22.14,1.5,3127.68,0,Papa
2,6.63,2.48,0.67,18.51,20.04,225.87,30.74,1.23,293.0,0,Maiz
3,7.55,1.61,1.29,37.15,13.88,271.99,15.72,1.47,2307.57,0,Cebolla
3,7.36,1.45,2.06,15.53,27.26,65.91,20.66,0.83,2790.47,0,Cebolla
3,5.78,3.91,0.45,48.63,14.89,286.87,30.52,1.43,1151.69,0,Cafe
1,5.61,2.62,1.92,40.48,11.72,228.13,33.79,1.37,1973.97,0,Cafe
2,7.57,3.42,1.56,41.75,19.57,185.5,36.82,1.02,3407.99,0,Papa
2,6.27,1.49,0.12,47.35,25.56,90.86,35.06,1.04,3491.0,0,Papa
4,7.94,2.06,2.09,30.43,22.36,132.34,30.37,1.2,1192.17,0,Cafe
4,6.37,3.84,1.36,23.72,25.72,142.81,34.4,1.11,3064.87,0,Papa
1,5.98,2.0,1.97,13.83,13.87,154.9,10.92,0.92,3471.19,0,Papa
3,5.72,2.07,0.41,37.82,13.41,80.36,19.22,1.66,3508.98,0,Ninguno
1,6.53,1.5,1.7,40.78,23.81,238.68,33.55,1.32,3349.1,0,Papa
4,5.9,1.71,1.99,41.21,7.66,169.47,22.65,1.42,357.41,0,Maiz
1,5.63,1.92,2.06,42.12,32.89,206.13,15.09,0.95,2749.31,0,Cebolla
3,6.16,3.94,1.0,24.94,35.31,153.41,35.18,1.02,2198.15,0,Cebolla
2,7.61,1.45,1.77,18.15,19.23,248.87,33.12,1.54,3648.53,0,Ninguno
3,7.02,2.02,1.56,13.47,8.17,59.05,33.63,1.21,507.98,0,Cebolla
3,5.86,1.66,1.7,29.3,20.58,217.59,8.82,1.08,3368.88,0,Papa
2,5.7,4.17,1.62,19.18,14.88,236.58,13.33,1.53,900.62,0,Cafe
3,7.24,3.14,0.38,43.86,14.96,110.93,26.46,1.65,2063.43,0,Cebolla
1,7.43,3.46,0.48,34.6,10.82,149.2,40.88,1.29,1618.22,0,Cafe
4,6.57,2.88,0.97,42.87,17.71,262.76,24.5,1.13,2564.8,0,Cebolla
4,5.52,3.12,1.64,24.09,34.84,116.8,26.65,1.4,2036.58,0,Cebolla
1,4.84,3.09,1.44,17.03,33.3,252.07,9.91,0.94,335.11,0,Maiz
2,7.3,4.39,0.16,47.58,8.4,129.38,11.68,1.28,2710.38,0,Cebolla
2,6.94,4.08,0.58,42.02,26.14,92.65,20.07,1.14,132.16,0,Maiz
1,4.97,1.57,2.43,18.12,24.2,182.01,17.84,1.0,348.07,0,Maiz
2,6.2,1.91,1.79,43.71,36.04,61.8,22.72,1.08,3046.16,0,Papa
3,7.12,2.24,0.36,22.38,39.76,105.24,24.39,1.22,814.62,0,Cafe
3,6.74,1.84,2.38,16.54,31.28,196.37,21.82,1.54,397.97,0,Maiz
2,6.07,1.98,2.11,36.07,29.91,244.66,27.84,1.05,1515.15,0,Cafe
2,5.24,3.47,1.95,29.26,12.12,218.26,31.75,1.26,3332.1,0,Papa
4,7.09,4.28,1.66,12.97,27.11,256.22,30.68,1.22,420.4,0,Maiz
1,5.05,3.49,2.03,23.66,9.64,114.76,27.67,1.28,3844.33,0,Ninguno
2,5.96,3.03,1.96,39.34,22.51,215.49,35.62,1.59,1192.5,0,Cafe
1,6.4,2.18,2.05,28.68,30.57,106.68,36.66,1.54,3430.86,0,Papa
1,6.52,4.84,0.15,15.39,36.85,185.95,10.02,0.92,1328.58,0,Cafe
2,6.66,3.42,0.22,16.64,29.23,177.92,27.77,1.26,817.88,0,Cafe
2,5.4,2.97,0.87,25.12,34.26,141.23,26.87,1.2,465.14,0,Maiz
4,6.82,4.29,2.29,41.56,20.3,234.18,11.38,1.06,2754.17,0,Cebolla
4,7.25,3.75,1.55,41.56,15.05,226.41,33.46,1.31,250.51,0,Maiz
2,6.22,1.81,1.8,14.44,32.5,149.24,13.2,1.07,570.31,0,Cebolla
4,6.65,3.81,0.35,38.37,31.71,97.23,35.66,1.16,2883.13,0,Cebolla
3,6.99,4.93,1.18,41.1,15.75,229.52,21.6,1.51,3221.91,0,Papa
3,5.71,2.08,1.77,44.84,10.62,54.86,27.4,0.91,3423.4,0,Papa
1,4.81,3.26,0.74,20.3,27.27,85.37,31.2,1.28,2865.43,0,Cebolla
4,6.84,3.99,0.31,29.52,37.35,179.14,21.67,1.65,3265.35,0,Papa
1,7.54,2.58,0.96,26.38,27.63,257.39,15.89,1.44,3123.34,0,Papa
3,7.25,2.45,0.66,13.18,11.06,196.82,11.91,1.52,789.72,0,Cebolla
4,6.29,1.96,2.2,21.88,10.6,246.8,28.32,1.11,152.16,0,Maiz
3,6.84,2.86,1.56,18.67,25.22,209.02,17.69,1.24,1629.4,0,Cafe
4,6.61,1.5,0.69,43.47,17.25,150.89,18.35,1.31,531.52,0,Cebolla
1,6.08,4.39,1.04,22.15,9.85,231.94,20.36,1.15,734.0,0,Cebolla
4,5.11,3.23,1.79,12.72,20.47,135.19,10.65,0.86,231.01,0,Maiz
2,5.64,2.93,1.36,32.06,8.58,92.57,29.11,1.04,288.03,0,Maiz
3,6.5,4.06,1.18,23.55,31.64,89.87,30.74,1.31,2305.07,0,Cebolla
1,6.06,3.72,0.85,30.76,12.81,195.78,28.47,0.95,2417.47,0,Cebolla
3,5.88,3.37,1.17,37.99,16.2,234.75,30.26,1.03,494.64,0,Maiz
2,5.11,1.61,1.46,43.76,29.63,195.07,21.56,0.9,3157.9,0,Papa
4,6.31,4.85,2.39,23.07,15.4,255.29,8.74,1.09,327.61,0,Maiz
4,5.89,3.32,0.26,13.34,23.86,128.89,20.06,0.91,2869.96,0,Cebolla
3,6.26,2.05,2.06,16.96,13.42,303.24,8.26,1.4,3777.88,0,Ninguno
2,7.52,2.9,0.63,42.96,29.74,127.71,26.88,1.39,812.27,0,Cafe
2,6.79,4.31,2.08,53.55,14.68,291.37,29.88,1.55,3538.73,0,Ninguno
4,5.77,3.67,1.93,39.3,24.98,96.53,24.56,1.06,2549.7,0,Cebolla
3,5.19,3.82,0.77,44.93,29.38,249.48,20.53,0.89,3074.77,0,Papa
1,6.89,3.77,1.89,31.69,12.6,259.73,17.76,1.49,1411.61,0,Cafe
1,7.09,3.33,1.35,37.41,39.9,143.49,19.72,1.33,4054.09,0,Ninguno
2,7.7,3.92,2.21,48.05,29.31,112.38,10.83,1.41,23.41,0,Maiz
3,6.97,4.04,2.58,27.11,35.79,247.81,19.21,1.72,1765.22,0,Cafe
4,7.6,4.54,1.15,44.89,30.85,233.8,17.85,1.11,1854.6,0,Cafe
2,6.21,2.03,1.43,44.71,8.3,131.8,35.47,1.34,197.37,0,Maiz
3,6.34,1.63,1.63,42.9,27.39,263.13,31.48,1.38,1645.52,0,Cafe
2,5.42,2.78,0.36,45.98,31.13,234.57,24.08,1.16,1622.61,0,Cafe
2,6.53,2.4,2.34,15.51,10.45,163.05,35.26,1.22,673.12,0,Cebolla
1,6.68,4.98,1.37,19.78,35.38,141.83,28.89,1.45,833.85,0,Cafe
3,5.48,4.21,0.45,14.15,20.3,239.42,34.93,1.35,1912.07,0,Cafe
2,5.86,3.39,1.63,40.09,9.46,106.04,34.34,1.12,345.59,0,Maiz
1,6.67,2.03,1.46,35.27,35.29,157.79,27.96,1.58,2184.05,0,Cebolla
3,5.85,2.39,0.83,23.86,20.23,120.5,6.46,0.91,1721.61,0,Cafe
3,7.3,3.07,0.47,11.73,23.5,87.9,29.54,1.46,3391.3,0,Papa
2,7.04,3.28,0.94,16.33,22.27,109.3,26.05,1.49,1191.67,0,Cafe
1,6.01,4.95,0.81,52.42,10.09,249.2,27.17,1.18,3215.94,0,Papa
1,6.67,1.73,1.87,34.36,25.61,142.41,27.48,1.21,1188.91,0,Cafe
1,6.88,2.2,1.95,12.61,35.47,193.72,7.37,0.87,2071.9,0,Cebolla
2,5.9,3.65,2.39,44.79,15.58,116.52,9.37,1.03,2771.46,0,Cebolla
1,6.13,4.18,0.6,40.49,13.93,155.08,31.27,1.57,3488.5,0,Papa
1,6.43,2.33,1.66,36.8,24.31,212.94,15.87,1.15,1942.19,0,Cafe
1,5.62,4.17,0.36,12.93,18.84,197.59,35.16,1.36,1807.32,0,Cafe
2,5.61,1.69,1.24,42.08,34.57,245.23,18.22,1.23,2541.4,0,Cebolla
4,7.54,2.25,2.05,32.43,16.17,274.33,19.0,1.4,2939.83,0,Cebolla
1,5.84,2.79,1.32,43.23,29.13,201.11,33.91,1.13,1519.4,0,Cafe
3,7.12,2.83,0.35,43.12,9.01,180.49,31.2,1.38,1268.22,0,Cafe
1,6.81,2.5,1.05,16.48,18.21,156.56,24.38,1.35,3234.64,0,Papa
2,7.28,1.69,0.49,47.81,32.57,95.0,30.91,1.04,1723.87,0,Cafe
3,6.43,2.52,1.22,15.64,19.69,236.96,34.42,1.05,1970.32,0,Cafe
1,7.69,2.08,2.23,16.15,32.76,118.63,19.44,1.2,1079.06,0,Cafe
3,7.22,3.78,0.66,30.28,9.89,213.61,35.54,1.33,2529.29,0,Cebolla
2,5.64,4.28,0.89,32.21,8.71,91.78,24.53,0.97,3508.39,0,Ninguno
2,6.39,2.51,0.12,36.89,37.45,64.74,26.37,1.29,224.44,0,Maiz
4,6.39,1.63,0.16,17.38,39.26,219.02,15.86,0.99,2418.63,0,Cebolla
3,6.55,2.17,0.52,44.75,23.88,217.63,9.73,1.43,2139.27,0,Cebolla
2,6.95,1.81,2.43,18.59,8.52,145.02,21.64,1.61,959.04,0,Cafe
2,5.17,2.45,1.32,24.98,30.27,163.74,22.82,1.01,2964.14,0,Cebolla
1,6.64,3.35,0.42,34.36,10.1,128.36,34.98,1.25,1442.89,0,Cafe
1,5.2,1.48,0.71,42.64,20.89,118.42,33.14,1.18,259.96,0,Maiz
2,6.54,3.28,2.12,13.95,8.27,149.75,16.47,1.41,2323.76,0,Cebolla
4,6.98,1.8,0.6,21.59,7.63,149.65,20.83,1.25,844.22,0,Cafe
2,6.3,3.23,1.01,18.64,11.46,91.28,8.93,1.28,1477.22,0,Cafe
3,6.22,1.82,0.43,24.81,29.27,228.95,32.88,1.28,3594.32,0,Ninguno
2,6.66,1.81,1.08,12.78,35.24,138.92,11.91,1.41,229.92,0,Maiz
1,5.5,3.86,2.09,26.8,24.48,256.77,9.3,1.09,1887.13,0,Cafe
1,6.04,3.47,1.83,29.95,28.81,72.79,29.71,1.23,522.1,0,Cebolla
1,5.98,1.73,1.35,23.18,12.76,245.03,36.13,1.24,245.36,0,Maiz
3,5.7,2.99,0.24,44.16,36.38,259.82,11.89,1.48,3337.4,0,Papa
3,5.87,4.62,1.03,27.17,32.96,98.86,29.06,1.21,642.81,0,Cebolla
2,5.21,2.84,1.36,30.16,29.87,222.56,32.59,1.17,1358.48,0,Cafe
2,7.07,3.0,1.93,30.39,24.74,94.21,15.46,0.94,379.66,0,Maiz
1,5.34,1.53,0.6,23.88,30.18,210.31,15.89,1.14,59.33,0,Maiz
2,7.3,3.06,1.22,37.02,8.38,76.08,14.35,0.97,1591.89,0,Cafe
4,5.14,1.5,1.49,35.27,12.77,106.12,27.68,1.03,2693.93,0,Cebolla
3,5.03,3.41,0.53,33.48,16.3,199.51,6.74,1.4,3105.01,0,Papa
2,5.12,4.05,2.03,38.81,10.35,117.02,34.79,1.52,930.6,0,Cafe
1,5.56,2.17,1.1,24.42,26.68,151.1,21.32,1.27,1842.17,0,Cafe
1,5.07,1.44,2.37,20.81,27.02,100.23,32.23,1.23,1365.96,0,Cafe
2,5.29,3.06,0.63,40.26,18.76,175.66,10.23,1.2,3279.31,0,Papa
1,7.74,3.42,1.07,41.92,17.96,169.87,26.91,1.02,620.35,0,Cebolla
4,6.99,2.02,0.31,44.32,34.02,75.31,24.46,1.01,2934.64,0,Cebolla
2,6.53,2.21,1.01,13.9,20.17,142.91,12.01,1.35,2957.18,0,Cebolla
3,5.03,2.06,0.26,15.03,26.61,273.48,11.17,1.11,227.04,0,Maiz
4,6.23,2.54,1.62,37.24,31.73,194.46,27.1,1.51,1077.93,0,Cafe
2,5.72,2.99,1.56,34.6,30.79,286.12,25.21,1.45,3160.21,0,Papa
4,6.0,4.43,0.62,30.86,33.41,230.75,12.1,0.97,2733.16,0,Cebolla
1,5.88,1.42,0.11,39.93,25.18,90.83,33.55,0.98,3041.02,0,Papa
4,5.86,3.25,1.43,22.07,16.59,150.31,30.8,1.39,939.44,0,Cafe
2,6.55,4.02,0.46,25.0,13.25,186.43,36.29,1.41,461.4,0,Maiz
3,6.81,1.9,1.08,53.41,10.77,259.67,34.65,1.15,2944.7,0,Cebolla
3,6.22,2.2,1.86,15.88,15.59,205.89,17.89,1.33,1554.37,0,Cafe
3,5.9,2.61,0.99,45.52,20.03,256.65,23.53,1.35,3077.45,0,Papa
4,6.81,2.75,2.21,30.66,23.57,58.67,15.81,1.39,1661.25,0,Cafe
3,7.24,4.45,1.72,49.14,31.28,160.99,14.44,1.54,394.18,0,Maiz
4,5.06,2.6,1.23,44.06,22.47,117.01,34.53,1.32,1555.78,0,Cafe
4,7.69,4.3,1.3,23.8,11.17,268.54,8.95,1.0,1949.42,0,Cafe
3,7.36,1.93,1.03,13.28,28.98,259.52,40.34,1.13,2139.1,0,Cebolla
1,6.33,3.72,1.04,28.0,16.51,81.59,20.19,1.39,2652.74,0,Cebolla
4,6.83,2.83,0.9,44.73,8.39,204.31,7.4,1.23,243.07,0,Maiz
3,5.95,1.92,2.19,31.53,27.09,216.37,16.02,1.4,1761.99,0,Cafe
3,6.74,3.59,0.23,23.11,32.09,290.66,9.18,1.51,2620.21,0,Cebolla
4,5.25,2.4,1.83,30.32,37.88,148.18,16.79,1.2,834.11,0,Cafe
4,6.01,4.13,0.25,37.76,21.96,178.12,6.45,1.43,3670.98,0,Ninguno
2,5.62,4.3,0.78,40.06,12.29,256.01,11.8,1.16,2212.86,0,Cebolla
2,5.24,1.67,0.24,36.57,21.53,177.54,14.5,0.9,2697.99,0,Cebolla
4,6.29,2.81,2.0,42.89,34.79,198.66,24.79,1.1,2005.76,0,Cebolla
2,7.03,2.36,1.41,32.04,17.6,208.78,9.74,1.16,1687.3,0,Cafe
4,5.94,4.43,2.16,30.17,25.43,80.3,18.4,1.28,2935.86,0,Cebolla
2,6.77,1.95,0.62,25.22,15.6,83.92,26.12,1.27,862.83,0,Cafe
1,6.47,2.28,2.1,44.85,9.88,72.46,7.78,1.33,949.38,0,Cafe
3,6.27,3.62,0.52,33.55,7.46,248.7,7.35,1.32,1540.93,0,Cafe
4,5.16,2.94,2.51,22.92,31.32,113.45,32.15,1.34,2666.48,0,Cebolla
1,6.02,1.64,1.09,23.99,13.79,188.27,13.1,1.28,1102.15,0,Cafe
3,6.14,3.5,1.43,11.89,31.22,282.01,9.94,0.97,2467.06,0,Cebolla
2,5.52,3.65,1.95,37.08,14.99,250.79,22.73,1.21,1967.46,0,Cafe
4,6.47,3.08,1.87,23.41,21.85,273.89,10.23,1.09,51.03,0,Maiz
2,5.2,1.95,1.89,41.86,38.29,183.92,25.77,0.89,1876.51,0,Cafe
4,7.71,2.77,0.92,34.04,26.68,135.47,20.21,1.11,3938.92,0,Ninguno
4,7.03,3.94,1.27,26.69,13.53,201.26,11.86,1.35,644.35,0,Cebolla
1,6.59,2.24,2.01,46.31,34.96,67.37,25.44,1.03,3354.38,0,Papa
2,6.63,3.94,2.11,16.81,22.8,213.92,12.29,0.94,912.3,0,Cafe
1,6.26,2.14,0.85,16.02,36.2,116.76,11.57,1.06,1240.78,0,Cafe
1,6.89,4.06,0.58,43.61,32.0,68.5,19.74,1.06,2237.36,0,Cebolla
3,5.84,2.95,0.52,15.09,34.44,281.68,13.58,1.11,3777.45,0,Ninguno
1,6.96,2.66,0.51,49.93,35.34,159.02,20.81,1.51,778.99,0,Cebolla
3,5.19,3.52,1.5,29.83,24.46,182.08,28.62,1.16,657.64,0,Cebolla
4,6.05,2.76,0.86,22.16,14.12,107.41,8.28,1.23,401.08,0,Maiz
3,6.25,2.56,0.51,26.14,12.6,150.83,15.46,0.93,1199.06,0,Cafe
3,5.23,4.55,0.34,14.31,23.77,182.79,10.04,1.41,1685.03,0,Cafe
2,4.89,2.74,0.24,43.54,26.22,212.6,24.77,1.09,1482.42,0,Cafe
1,7.46,4.17,1.21,36.28,26.55,68.87,9.52,1.27,3746.85,0,Ninguno
2,6.76,2.21,0.84,44.45,20.52,77.54,15.96,1.31,686.09,0,Cebolla
3,6.15,1.36,1.3,36.16,33.09,96.36,16.87,1.55,2258.15,0,Cebolla
3,5.1,4.08,2.25,33.6,32.0,142.49,14.21,1.14,223.07,0,Maiz
3,6.1,2.74,0.46,31.68,31.46,222.83,14.25,1.65,3093.16,0,Papa
1,5.99,4.16,1.19,43.74,29.94,180.48,21.27,1.23,1667.04,0,Cafe
4,5.51,2.52,0.43,37.19,32.49,225.49,14.87,1.21,2826.4,0,Cebolla
1,5.08,2.77,1.33,27.4,20.46,237.99,11.7,1.33,998.19,0,Cafe
3,5.89,1.45,1.32,37.95,32.77,254.73,11.34,1.41,3701.04,0,Ninguno
3,6.67,3.65,1.17,28.64,10.12,57.91,22.62,1.35,2091.88,0,Cebolla
3,7.04,4.2,1.73,13.64,12.15,204.76,21.6,1.09,451.22,0,Maiz
1,5.74,1.31,0.34,26.75,16.0,166.55,33.86,1.54,1665.57,0,Cafe
2,7.34,3.11,0.61,30.7,24.13,115.25,7.9,1.37,718.38,0,Cebolla
2,6.55,1.38,2.04,13.3,35.95,176.42,11.83,1.01,595.67,0,Cebolla
3,6.29,2.87,2.01,41.14,11.35,244.02,36.28,1.45,2087.87,0,Cebolla
4,4.61,3.47,0.43,31.22,22.92,157.32,15.24,1.33,2749.97,0,Cebolla
2,6.79,2.85,1.53,14.93,8.43,299.53,22.89,1.47,2180.27,0,Cebolla
3,6.12,3.82,0.49,38.4,8.97,199.75,30.42,1.33,1821.39,0,Cafe
3,7.23,4.17,1.05,46.29,29.17,275.6,15.49,1.17,596.08,0,Cebolla
1,6.36,4.19,2.5,18.5,27.19,100.21,24.48,1.28,1289.9,0,Cafe
3,6.53,3.24,1.76,20.53,36.89,219.44,21.16,1.23,2511.31,0,Cebolla
2,6.32,2.62,1.34,44.15,21.25,79.12,8.53,1.1,2268.25,0,Cebolla
3,6.84,3.52,1.94,15.82,36.3,187.65,27.08,1.09,1733.88,0,Cafe
4,5.79,2.5,1.83,25.12,12.12,261.84,29.27,1.2,3083.29,0,Papa
2,5.62,1.93,1.87,32.31,11.43,55.19,15.32,1.56,1897.23,0,Cafe
3,5.11,3.67,0.99,30.6,30.81,236.1,26.5,0.96,2665.34,0,Cebolla
4,5.89,3.04,1.59,29.34,10.16,186.99,20.41,1.05,1097.32,0,Cafe
1,6.25,3.05,0.75,32.54,35.65,64.39,24.58,1.03,2349.62,0,Cebolla
3,6.07,2.71,2.05,39.64,31.98,208.77,33.67,1.33,1336.25,0,Cafe
3,7.91,2.4,0.83,44.89,19.67,87.0,19.0,1.28,757.91,0,Cebolla
4,6.24,3.0,1.25,30.09,10.3,164.7,13.94,0.94,788.8,0,Cebolla
3,5.79,4.31,0.39,39.73,36.52,113.37,19.34,1.21,3312.7,0,Papa
1,5.92,2.12,2.21,44.89,23.62,160.12,22.94,1.36,1083.93,0,Cafe
1,5.76,3.38,2.42,42.2,11.49,252.5,17.32,1.43,3646.56,0,Ninguno
4,5.82,3.29,0.41,35.93,18.87,174.72,11.69,1.12,2844.32,0,Cebolla
2,6.07,2.36,1.58,29.59,26.58,259.03,21.68,1.03,2644.61,0,Cebolla
2,7.78,3.54,1.7,47.28,16.71,109.73,35.21,1.11,2615.98,0,Cebolla
4,6.58,2.86,0.9,19.09,12.73,252.4,7.5,1.19,2259.69,0,Cebolla
1,6.01,3.24,0.18,36.99,32.06,194.48,31.93,1.37,2495.45,0,Cebolla
2,7.25,4.69,0.14,33.25,23.41,129.63,35.57,0.97,3537.17,0,Ninguno
2,5.53,3.55,1.38,40.44,10.49,166.61,24.58,1.11,604.54,0,Cebolla
3,5.18,1.41,0.46,32.0,30.56,77.85,34.12,1.16,2591.93,0,Cebolla
3,5.91,2.45,0.92,11.51,28.03,88.3,35.0,1.38,965.47,0,Cafe
4,8.07,4.96,0.65,45.4,29.61,108.08,19.86,1.39,141.93,0,Maiz
3,6.3,3.93,1.15,41.08,18.04,205.06,35.9,1.67,651.5,0,Cebolla
1,6.11,1.85,2.44,30.49,14.35,119.45,20.43,1.14,3045.36,0,Papa
2,7.71,1.45,0.72,43.64,19.05,141.78,18.27,1.42,539.9,0,Cebolla
2,5.97,2.78,2.07,21.41,29.14,204.23,9.86,1.33,2997.81,0,Cebolla
4,5.47,3.3,1.3,27.6,22.08,112.8,22.98,1.0,1690.99,0,Cafe
1,5.02,2.44,1.85,31.63,7.96,206.28,8.7,1.49,365.29,0,Maiz
2,5.27,2.07,0.15,11.76,16.71,141.22,23.62,1.06,2735.27,0,Cebolla
1,6.63,3.01,1.46,21.51,24.16,56.97,35.23,1.26,617.89,0,Cebolla
4,6.81,4.56,1.1,34.16,8.18,249.63,33.16,1.21,401.2,0,Maiz
3,6.63,2.64,1.42,16.88,8.32,272.34,17.19,1.11,2796.69,0,Cebolla
1,6.91,4.23,1.38,24.77,34.18,96.43,33.96,1.49,2658.77,0,Cebolla
1,6.45,1.77,1.49,47.45,9.52,138.82,9.06,1.53,593.31,0,Cebolla
2,6.03,3.06,0.81,27.19,28.96,269.53,15.22,1.34,369.15,0,Maiz
2,7.0,2.91,0.74,26.57,18.0,186.45,39.24,1.18,1122.64,0,Cafe
1,7.0,3.73,1.05,28.19,17.57,291.8,37.67,1.06,523.21,0,Cebolla
1,5.65,1.94,0.16,17.34,34.96,229.23,18.47,1.0,2289.73,0,Cebolla
4,5.21,3.4,2.07,25.46,9.95,122.37,29.62,1.35,3704.73,0,Ninguno
4,7.58,2.64,0.23,25.99,16.58,198.75,8.83,1.12,788.5,0,Cebolla
3,7.21,2.93,1.08,28.65,8.57,87.52,9.69,1.05,2350.74,0,Cebolla
4,6.29,2.81,1.51,22.37,20.01,292.39,36.37,1.35,3237.28,0,Papa
2,6.12,3.68,0.99,16.87,38.33,122.54,15.71,1.42,2284.43,0,Cebolla
4,7.07,2.19,1.83,46.56,11.72,158.43,38.48,1.45,1766.63,0,Cafe
2,5.08,2.32,0.74,39.67,28.42,145.68,16.34,1.17,3474.96,0,Papa
3,6.71,4.33,1.15,43.31,28.24,160.84,16.34,0.95,86.99,0,Maiz
2,6.86,3.63,2.18,32.04,27.49,217.69,17.49,1.56,2876.49,0,Cebolla
3,6.73,3.67,2.08,30.27,26.08,174.48,35.26,0.98,2246.29,0,Cebolla
4,6.58,3.93,0.58,46.11,35.31,89.54,33.71,1.36,857.69,0,Cafe
